id_partido	team	player	minutes	titular_sup
3872640	away	12 Alberto	0	sup
3872640	away	14 Sergio M.	61	sup
3872640	away	15 Santiago	61	sup
3872640	away	16 David	17	sup
3872640	away	17 Marcos	26	sup
3872640	away	24 Rodrigo	0	sup
3872640	away	25 Adrian	26	sup
3872641	home	1 Fernandez	90	titular
3872641	home	2 Casado	90	titular
3872641	home	3 Bote	90	titular
3872641	home	4 Ciriero	90	titular
3872641	home	5 Muñoz	80	titular
3872641	home	6 Muñoz	80	titular
3872641	home	7 Vivas	72	titular
3872641	home	8 Rosa	61	titular
3872641	home	9 Garcia	61	titular
3872641	home	10 Carlos	90	titular
3872641	home	11 Martin	90	titular
3872641	away	2 Requena	90	titular
3872641	away	3 Rodriguez	90	titular
3872641	away	6 Martinez	90	titular
3872641	away	7 Sierra	72	titular
3872641	away	9 Sevillano	85	titular
3872641	away	10 Amaro	90	titular
3872641	away	14 Arevalo	46	titular
3872641	away	15 Sanchez	90	titular
3872641	away	16 Daniel	70	titular
3872641	away	20 Cordero	90	titular
3872641	away	25 Rios	90	titular
3872641	home	12 Juan	10	sup
3872641	home	13 Gonzalez	0	sup
3872641	home	14 Silgado	29	sup
3872641	home	15 Pablo	29	sup
3872641	home	16 Flores	0	sup
3872641	home	17 Peña	18	sup
3872641	home	18 Borrego	10	sup
3872641	away	4 Lopez	20	sup
3872641	away	5 Silva	0	sup
3872641	away	11 Pacheco	18	sup
3872641	away	13 Ortega	0	sup
3872641	away	17 Carmona	44	sup
3872641	away	18 Redondo	0	sup
3872641	away	19 Morales	5	sup
3872642	home	1 Adrian	90	titular
3872642	home	2 Oliver	80	titular
3872642	home	3 Lisandro	90	titular
3872642	home	4 Alvano	90	titular
3872642	home	5 Jairo	90	titular
3872642	home	6 Calzado	90	titular
3872642	home	7 Diego	80	titular
3872642	home	8 Adrian	90	titular
3872642	home	9 Arturo	66	titular
3872642	home	10 Iker	66	titular
3872642	home	11 Juan	70	titular
3872642	away	5 Martinez	90	titular
3872642	away	6 Jorge	68	titular
3872642	away	7 El Jebari	90	titular
3872642	away	11 Alvaro	85	titular
3872642	away	13 Esquivel	90	titular
3872642	away	14 Javier	90	titular
3872642	away	17 Niño	85	titular
3872642	away	18 Enmanuel	90	titular
3872642	away	19 Raihani	77	titular
3872642	away	20 Diaz	77	titular
3872642	away	21 Vasiljevic	90	titular
3872642	home	12 Hassan Mohammed H M	20	sup
3872642	home	13 Isaac	0	sup
3872642	home	14 Daniel	10	sup
3872642	home	15 Sergio	0	sup
3872642	home	16 Mobark Shanan	10	sup
3872642	home	17 Jose Carlos	24	sup
3872642	home	18 Alfonso	24	sup
3872642	away	1 Sergio	0	sup
3872642	away	2 Carlos	5	sup
3872642	away	3 Gonzalez	13	sup
3872642	away	9 Denia	13	sup
3872642	away	10 Fabian	22	sup
3872642	away	22 Francisco	5	sup
3872642	away	23 Diego	0	sup
3872643	home	1 Piñeiro	90	titular
3872643	home	2 Alejandro	90	titular
3872643	home	3 Jimenez	90	titular
3872643	home	4 Camero	90	titular
3872643	home	6 Chema	74	titular
3872643	home	7 Garcia	81	titular
3872643	home	8 Moran	90	titular
3872643	home	9 Cesar	62	titular
3872643	home	10 Julen	90	titular
3872643	home	23 Fortuny	62	titular
3872643	home	24 Ramon	74	titular
3872643	away	1 Alejandro	79	titular
3872643	away	2 Faysel	90	titular
3872643	away	3 Gallardo	90	titular
3872643	away	4 Fernandez	90	titular
3872643	away	5 Casillas	90	titular
3872643	away	6 Neil	90	titular
3872643	away	7 Morales	90	titular
3872643	away	8 Garcia	72	titular
3872643	away	9 Foldi	46	titular
3872643	away	10 Jorge	79	titular
3872643	away	11 Alvaro	46	titular
3872643	home	5 Sotres	16	sup
3872643	home	11 Yeray	28	sup
3872643	home	14 Gomez	16	sup
3872643	home	17 Alonso	28	sup
3872643	home	18 Herrero	9	sup
3872643	home	25 Sunico	0	sup
3872643	home		0	sup
3872643	away	12 Gonzalez	0	sup
3872643	away	13 Malpartida	11	sup
3872643	away	14 Jardon	18	sup
3872643	away	15 Sanchez	44	sup
3872643	away	16 Lopez	44	sup
3872643	away	17 Alvarez	11	sup
3872643	away	18 Chang Sang	0	sup
3872644	home	1 Hernandez	90	titular
3872644	home	2 Garcia	58	titular
3872644	home	3 Salas	65	titular
3872644	home	4 Mari	90	titular
3872644	home	6 J.NAVARRO	90	titular
3872644	home	11 Ignacio	90	titular
3872644	home	14 Garcia	90	titular
3872644	home	15 Osorio	90	titular
3872644	home	17 Garcia	58	titular
3872644	home	22 Fernandez	83	titular
3872644	home	23 Di Domenico	65	titular
3872644	away	2 Alberto	90	titular
3872644	away	3 Herranz	90	titular
3872644	away	6 Del Olmo	71	titular
3872644	away	7 Blanco	65	titular
3872644	away	8 Llorente	90	titular
3872644	away	11 Pujol	65	titular
3872644	away	20 Javier	90	titular
3872644	away	22 Benito De Valle	90	titular
3872644	away	25 Alfonso	90	titular
3872644	away	26 Fernandez	90	titular
3872644	away	28 Jorge	90	titular
3872644	home	7 Joaquin	32	sup
3872644	home	8 Malango	7	sup
3872644	home	9 Elias	32	sup
3872644	home	13 Petkov	0	sup
3872644	home	20 Blazquez	25	sup
3872644	home	21 Diaby	25	sup
3872644	home	27 Espejo	0	sup
3872644	away	1 Blanco	0	sup
3872644	away	9 Perez	0	sup
3872644	away	10 Rovira	19	sup
3872644	away	16 Ortueta	0	sup
3872644	away	18 Kawecki	25	sup
3872644	away	19 Greciano	25	sup
3872644	away	21 Guerrero	0	sup
3872645	home	1 Ramos	90	titular
3872645	home	2 Lopez	78	titular
3872645	home	3 Robles	90	titular
3872645	home	4 Joan Javier	90	titular
3872645	home	5 Nieto	90	titular
3872645	home	6 Mogollon	90	titular
3872645	home	7 Ybarra	90	titular
3872645	home	8 Sanchez	53	titular
3872645	home	9 Nater	68	titular
3872645	home	10 Perera	90	titular
3872645	home	11 Torres	68	titular
3872645	away	1 Fernando	90	titular
3872645	away	2 Adrian	76	titular
3872645	away	3 Hugo	90	titular
3872645	away	4 Ribeiro	90	titular
3872645	away	5 Diego	76	titular
3872645	away	6 Iago	90	titular
3872645	away	7 Nico	41	titular
3872645	away	8 Jesus	90	titular
3872645	away	9 Alexander	90	titular
3872645	away	10 Alejandro	76	titular
3872645	away	11 Pros	62	titular
3872645	home	12 Teruel	0	sup
3872645	home	13 Calado	0	sup
3872645	home	14 Facundo	0	sup
3872645	home	15 Becerra	37	sup
3872645	home	16 Savchuk	12	sup
3872645	home	17 Marcos	22	sup
3872645	home	18 Alonso	22	sup
3872645	away	12 Miguel	14	sup
3872645	away	13 Gonzalo	0	sup
3872645	away	14 Juan	28	sup
3872645	away	15 De Azevedo	14	sup
3872645	away	16 Daniel	14	sup
3872645	away	17 Van Wesemael	0	sup
3872645	away	18 Hector Nieto	49	sup
3872646	home	2 Adino	82	titular
3872646	home	4 Adrian	90	titular
3872646	home	5 Jorge	83	titular
3872646	home	6 Javier	82	titular
3872646	home	8 Andres	90	titular
3872646	home	10 Marcos	90	titular
3872646	home	11 Lastra	90	titular
3872646	home	13 Alejandro	90	titular
3872646	home	21 Ivan	63	titular
3872646	home	23 Raul	63	titular
3872646	home	25 Javier	90	titular
3872646	away	1 Luciano	90	titular
3872646	away	2 Puente	75	titular
3872646	away	3 Fernandez	90	titular
3872646	away	4 Rodriguez	90	titular
3872646	away	5 Garcia	90	titular
3872646	away	6 Herrero	90	titular
3872646	away	7 Sanchez	90	titular
3872646	away	8 Martin	90	titular
3872646	away	9 Magariño	90	titular
3872646	away	10 Adrian	90	titular
3872646	away	11 Moreno	88	titular
3872646	home	1 Martinez	0	sup
3872646	home	9 Jesus Javier	27	sup
3872646	home	12 Ruiz	8	sup
3872646	home	14 David	0	sup
3872646	home	16 Diego	7	sup
3872646	home	17 Serrista	8	sup
3872646	home	20 Mciver	27	sup
3872646	away	12 Ladron	0	sup
3872646	away	13 Jimenez	0	sup
3872646	away	14 Akumagoa	0	sup
3872646	away	15 Adrian	0	sup
3872646	away	16 De La Fuente	2	sup
3872646	away	17 Mera	15	sup
3872646	away	18 Perez	0	sup
3872647	home	1 Perez	90	titular
3872647	home	3 Franco	90	titular
3872647	home	4 Izquierdo	90	titular
3872647	home	6 Barroso	73	titular
3872647	home	7 Tamudo	85	titular
3872647	home	9 Gonzalez	90	titular
3872647	home	11 Conejero	64	titular
3872647	home	15 Pattichis	90	titular
3872647	home	21 Jimenez	73	titular
3872647	home	22 Lopez	90	titular
3872647	home	24 Palacios	90	titular
3872647	away	1 Martin	90	titular
3872647	away	2 Herrero	75	titular
3872647	away	3 Gordo	90	titular
3872647	away	4 Criado	90	titular
3872647	away	5 Victor	90	titular
3872647	away	6 Hugo	62	titular
3872647	away	7 Aceituno	75	titular
3872647	away	8 Garcia	90	titular
3872647	away	9 Cabezas	90	titular
3872647	away	10 Almuzara	90	titular
3872647	away	11 Tallal	62	titular
3872647	home	2 Molina	17	sup
3872647	home	5 Lozano	0	sup
3872647	home	8 Rojas	5	sup
3872647	home	12 Saavedra	17	sup
3872647	home	17 Rodriguez	0	sup
3872647	home	23 Sierra	26	sup
3872647	home	25 Manuel	0	sup
3872647	away	12 Corral	28	sup
3872647	away	13 Cruz	0	sup
3872647	away	14 Barba	0	sup
3872647	away	15 Gnamadio	15	sup
3872647	away	16 Berzal	0	sup
3872647	away	17 Rubio	28	sup
3872647	away	18 Hordijk	15	sup
3872648	home	3 Iker	90	titular
3872648	home	4 Mario	90	titular
3872648	home	5 Marcos	46	titular
3872648	home	6 Sergio M.	90	titular
3872648	home	7 Mario	90	titular
3872648	home	8 Angel	90	titular
3872648	home	9 Santiago	90	titular
3872648	home	10 Victor	78	titular
3872648	home	11 Iker	90	titular
3872648	home	23 Sergio	90	titular
3872648	home	26 Sergio	66	titular
3872648	away	1 Gonzalez	90	titular
3872648	away	2 Casado	90	titular
3872648	away	3 Flores	74	titular
3872648	away	4 Ciriero	90	titular
3872648	away	5 Muñoz	90	titular
3872648	away	6 Rosa	90	titular
3872648	away	7 Silgado	63	titular
3872648	away	8 Martin	80	titular
3872648	away	9 Pablo	63	titular
3872648	away	10 Carlos	80	titular
3872648	away	11 Bote	90	titular
3872648	home	13 Alejandro	0	sup
3872648	home	14 Brian	0	sup
3872648	home	15 David	12	sup
3872648	home	16 Daniel	44	sup
3872648	home	17 Alberto	0	sup
3872648	home	24 Rodrigo	0	sup
3872648	home	25 Adrian	24	sup
3872648	away	12 Juan	16	sup
3872648	away	13 Fernandez	0	sup
3872648	away	14 Garcia	27	sup
3872648	away	15 Muñoz	0	sup
3872648	away	16 De La Natividad	10	sup
3872648	away	17 Vivas	27	sup
3872648	away	18 Borrego	10	sup
3872649	home	1 Rios	90	titular
3872649	home	2 Requena	90	titular
3872649	home	3 Rodriguez	90	titular
3872649	home	6 Martinez	90	titular
3872649	home	7 Sierra	76	titular
3872649	home	8 Calvo	69	titular
3872649	home	9 Sevillano	90	titular
3872649	home	10 Amaro	90	titular
3872649	home	15 Sanchez	80	titular
3872649	home	16 Daniel	90	titular
3872649	home	20 Cordero	90	titular
3872649	away	1 Adrian	90	titular
3872649	away	2 Hassan Mohammed H M	50	titular
3872649	away	3 Lisandro	76	titular
3872649	away	4 Alvano	90	titular
3872649	away	5 Jairo	90	titular
3872649	away	6 Calzado	90	titular
3872649	away	7 Diego	65	titular
3872649	away	8 Oliver	90	titular
3872649	away	9 Arturo	76	titular
3872649	away	10 Adrian	90	titular
3872649	away	11 Mobark Shanan	50	titular
3872649	home	4 Lopez	10	sup
3872649	home	5 Silva	0	sup
3872649	home	11 Pacheco	14	sup
3872649	home	13 Ortega	0	sup
3872649	home	14 Arevalo	0	sup
3872649	home	17 Carmona	21	sup
3872649	home	18 Redondo	0	sup
3872649	away	12 Hugo	0	sup
3872649	away	13 Isaac	0	sup
3872649	away	14 Daniel	14	sup
3872649	away	15 Sergio	14	sup
3872649	away	16 Iker	40	sup
3872649	away	17 Juan	40	sup
3872649	away	18 Alfonso	25	sup
3872650	home	4 Boñar	90	titular
3872650	home	5 Martinez	90	titular
3872650	home	6 Jorge	68	titular
3872650	home	7 El Jebari	90	titular
3872650	home	11 Alvaro	89	titular
3872650	home	13 Esquivel	90	titular
3872650	home	14 Javier	81	titular
3872650	home	17 Niño	90	titular
3872650	home	18 Enmanuel	90	titular
3872650	home	19 Raihani	81	titular
3872650	home	20 Diaz	68	titular
3872650	away	1 Piñeiro	90	titular
3872650	away	2 Jimenez	90	titular
3872650	away	3 Alejandro	53	titular
3872650	away	5 Serrano	90	titular
3872650	away	6 Chema	90	titular
3872650	away	7 Garcia	90	titular
3872650	away	8 Moran	90	titular
3872650	away	10 Paz	71	titular
